Gen A	Gen B	Winner	Strength
hsa:5296	hsa:1026	Gen A	26
hsa:5296	hsa:2353	Gen A	25
hsa:5296	hsa:3725	Gen A	25
hsa:5296	hsa:5599	Gen A	24
hsa:5296	hsa:5601	Gen A	24
hsa:5296	hsa:5602	Gen A	24
hsa:5296	hsa:5900	Gen A	17
hsa:5296	hsa:7046	Gen A	22
hsa:5296	hsa:4089	Gen A	22
hsa:5296	hsa:26060	Gen A	21
hsa:5296	hsa:836	Gen A	22
hsa:5296	hsa:1630	Gen A	22
hsa:8503	hsa:2885	Gen B	24
hsa:8503	hsa:369	Gen A	16
hsa:8503	hsa:5894	Gen A	16
hsa:8503	hsa:673	Gen A	16
hsa:8503	hsa:5604	Gen A	19
hsa:8503	hsa:5605	Gen A	19
hsa:8503	hsa:5594	Gen A	23
hsa:8503	hsa:5595	Gen A	23
hsa:8503	hsa:10000	Gen A	5
hsa:8503	hsa:207	Gen A	5
hsa:8503	hsa:208	Gen A	5
hsa:8503	hsa:2475	Gen A	21
hsa:8503	hsa:6198	Gen A	24
hsa:8503	hsa:6199	Gen A	24
hsa:8503	hsa:6654	Gen B	23
hsa:8503	hsa:6655	Gen B	23
hsa:8503	hsa:3265	Gen B	21
hsa:8503	hsa:3845	Gen B	21
hsa:8503	hsa:4893	Gen B	21
hsa:8503	hsa:5898	Gen A	18
hsa:8503	hsa:5899	Gen A	18
hsa:8503	hsa:387	Gen A	20
hsa:8503	hsa:5879	Gen A	20
hsa:8503	hsa:5880	Gen A	20
hsa:8503	hsa:5881	Gen A	20
hsa:8503	hsa:27113	Gen A	25
hsa:8503	hsa:596	Gen A	25
hsa:8503	hsa:10018	Gen A	25
hsa:8503	hsa:572	Gen A	23
hsa:8503	hsa:5366	Gen A	25
hsa:8503	hsa:4087	Gen A	22
hsa:8503	hsa:4088	Gen A	22
hsa:8503	hsa:7048	Gen A	22
hsa:8503	hsa:581	Gen A	25
hsa:8503	hsa:842	Gen A	23
hsa:8503	hsa:2932	Gen A	9
hsa:8503	hsa:51176	Gen A	19
hsa:8503	hsa:6932	Gen A	19
hsa:8503	hsa:6934	Gen A	19
hsa:8503	hsa:83439	Gen A	19
hsa:8503	hsa:1499	Gen A	11
hsa:8503	hsa:595	Gen A	25
hsa:8503	hsa:4609	Gen A	24
hsa:8503	hsa:332	Gen A	25
hsa:8503	hsa:7157	Gen A	17
hsa:8503	hsa:51426	Gen A	26
hsa:8503	hsa:1643	Gen A	26
hsa:8503	hsa:578	Gen A	26
hsa:8503	hsa:10912	Gen A	24
hsa:8503	hsa:1647	Gen A	24
hsa:8503	hsa:4616	Gen A	24
hsa:8503	hsa:1026	Gen A	26
hsa:8503	hsa:2353	Gen A	25
hsa:8503	hsa:3725	Gen A	25
hsa:8503	hsa:5599	Gen A	24
hsa:8503	hsa:5601	Gen A	24
hsa:8503	hsa:5602	Gen A	24
hsa:8503	hsa:5900	Gen A	17
hsa:8503	hsa:7046	Gen A	22
hsa:8503	hsa:4089	Gen A	22
hsa:8503	hsa:26060	Gen A	21
hsa:8503	hsa:836	Gen A	22
hsa:8503	hsa:1630	Gen A	22
hsa:2885	hsa:369	Gen A	40
hsa:2885	hsa:5894	Gen A	40
hsa:2885	hsa:673	Gen A	40
hsa:2885	hsa:5604	Gen A	43
hsa:2885	hsa:5605	Gen A	43
hsa:2885	hsa:5594	Gen A	47
hsa:2885	hsa:5595	Gen A	47
hsa:2885	hsa:10000	Gen A	30
hsa:2885	hsa:207	Gen A	30
hsa:2885	hsa:208	Gen A	30
hsa:2885	hsa:2475	Gen A	46
hsa:2885	hsa:6198	Gen A	49
hsa:2885	hsa:6199	Gen A	49
hsa:2885	hsa:6654	Draw	0
hsa:2885	hsa:6655	Draw	0
hsa:2885	hsa:3265	Gen A	2
hsa:2885	hsa:3845	Gen B	33
hsa:2885	hsa:4893	Gen A	2
hsa:2885	hsa:5898	Gen A	42
hsa:2885	hsa:5899	Gen A	42
hsa:2885	hsa:387	Gen A	44
hsa:2885	hsa:5879	Gen A	44
hsa:2885	hsa:5880	Gen A	44
hsa:2885	hsa:5881	Gen A	44
hsa:2885	hsa:27113	Gen A	50
hsa:2885	hsa:596	Gen A	50
hsa:2885	hsa:10018	Gen A	50
hsa:2885	hsa:572	Gen A	48
hsa:2885	hsa:5366	Gen A	50
hsa:2885	hsa:4087	Gen A	47
hsa:2885	hsa:4088	Gen A	47
hsa:2885	hsa:7048	Gen A	47
hsa:2885	hsa:581	Gen A	50
hsa:2885	hsa:842	Gen A	48
hsa:2885	hsa:2932	Gen A	36
hsa:2885	hsa:51176	Gen A	44
hsa:2885	hsa:6932	Gen A	44
hsa:2885	hsa:6934	Gen A	44
hsa:2885	hsa:83439	Gen A	44
hsa:2885	hsa:1499	Gen A	38
hsa:2885	hsa:595	Gen A	50
hsa:2885	hsa:4609	Gen A	49
hsa:2885	hsa:332	Gen A	50
hsa:2885	hsa:7157	Gen A	42
hsa:2885	hsa:51426	Gen A	51
hsa:2885	hsa:1643	Gen A	51
hsa:2885	hsa:578	Gen A	51
hsa:2885	hsa:10912	Gen A	49
hsa:2885	hsa:1647	Gen A	49
hsa:2885	hsa:4616	Gen A	49
hsa:2885	hsa:1026	Gen A	51
hsa:2885	hsa:2353	Gen A	49
hsa:2885	hsa:3725	Gen A	49
hsa:2885	hsa:5599	Gen A	48
hsa:2885	hsa:5601	Gen A	48
hsa:2885	hsa:5602	Gen A	48
hsa:2885	hsa:5900	Gen A	32
hsa:2885	hsa:7046	Gen A	47
hsa:2885	hsa:4089	Gen A	47
hsa:2885	hsa:26060	Gen A	46
hsa:2885	hsa:836	Gen A	47
hsa:2885	hsa:1630	Gen A	47
hsa:369	hsa:5894	Draw	0
hsa:369	hsa:673	Draw	0
hsa:369	hsa:5604	Gen A	2
hsa:369	hsa:5605	Gen A	2
hsa:369	hsa:5594	Gen A	4
hsa:369	hsa:5595	Gen A	4
hsa:369	hsa:10000	Gen B	10
hsa:369	hsa:207	Gen B	10
hsa:369	hsa:208	Gen B	10
hsa:369	hsa:2475	Gen A	8
hsa:369	hsa:6198	Gen A	9
hsa:369	hsa:6199	Gen A	9
hsa:369	hsa:6654	Gen B	39
hsa:369	hsa:6655	Gen B	39
hsa:369	hsa:3265	Gen B	37
hsa:369	hsa:3845	Gen B	37
hsa:369	hsa:4893	Gen B	37
hsa:369	hsa:5898	Gen A	2
hsa:369	hsa:5899	Gen A	2
hsa:369	hsa:387	Gen A	4
hsa:369	hsa:5879	Gen A	4
hsa:369	hsa:5880	Gen A	4
hsa:369	hsa:5881	Gen A	4
hsa:369	hsa:27113	Gen A	9
hsa:369	hsa:596	Gen A	10
hsa:369	hsa:10018	Gen A	9
hsa:369	hsa:572	Gen A	9
hsa:369	hsa:5366	Gen A	9
hsa:369	hsa:4087	Gen A	6
hsa:369	hsa:4088	Gen A	6
hsa:369	hsa:7048	Gen A	6
hsa:369	hsa:581	Gen A	9
hsa:369	hsa:842	Gen A	11
hsa:369	hsa:2932	Gen A	2
hsa:369	hsa:51176	Gen A	4
hsa:369	hsa:6932	Gen A	4
hsa:369	hsa:6934	Gen A	4
hsa:369	hsa:83439	Gen A	4
hsa:369	hsa:1499	Gen A	3
hsa:369	hsa:595	Gen A	9
hsa:369	hsa:4609	Gen A	8
hsa:369	hsa:332	Gen A	10
hsa:369	hsa:7157	Gen A	1
hsa:369	hsa:51426	Gen A	10
hsa:369	hsa:1643	Gen A	10
hsa:369	hsa:578	Gen A	10
hsa:369	hsa:10912	Gen A	8
hsa:369	hsa:1647	Gen A	8
hsa:369	hsa:4616	Gen A	8
hsa:369	hsa:1026	Gen A	10
hsa:369	hsa:2353	Gen A	8
hsa:369	hsa:3725	Gen A	8
hsa:369	hsa:5599	Gen A	8
hsa:369	hsa:5601	Gen A	8
hsa:369	hsa:5602	Gen A	8
hsa:369	hsa:5900	Gen A	1
hsa:369	hsa:7046	Gen A	6
hsa:369	hsa:4089	Gen A	6
hsa:369	hsa:26060	Gen A	9
hsa:369	hsa:836	Gen A	11
hsa:369	hsa:1630	Gen A	11
hsa:5894	hsa:673	Draw	0
hsa:5894	hsa:5604	Gen A	2
hsa:5894	hsa:5605	Gen A	2
hsa:5894	hsa:5594	Gen A	4
hsa:5894	hsa:5595	Gen A	4
hsa:5894	hsa:10000	Gen B	10
hsa:5894	hsa:207	Gen B	10
hsa:5894	hsa:208	Gen B	10
hsa:5894	hsa:2475	Gen A	8
hsa:5894	hsa:6198	Gen A	9
hsa:5894	hsa:6199	Gen A	9
hsa:5894	hsa:6654	Gen B	39
hsa:5894	hsa:6655	Gen B	39
hsa:5894	hsa:3265	Gen B	37
hsa:5894	hsa:3845	Gen B	37
hsa:5894	hsa:4893	Gen B	37
hsa:5894	hsa:5898	Gen A	2
hsa:5894	hsa:5899	Gen A	2
hsa:5894	hsa:387	Gen A	4
hsa:5894	hsa:5879	Gen A	4
hsa:5894	hsa:5880	Gen A	4
hsa:5894	hsa:5881	Gen A	4
hsa:5894	hsa:27113	Gen A	9
hsa:5894	hsa:596	Gen A	10
hsa:5894	hsa:10018	Gen A	9
hsa:5894	hsa:572	Gen A	9
hsa:5894	hsa:5366	Gen A	9
hsa:5894	hsa:4087	Gen A	6
hsa:5894	hsa:4088	Gen A	6
hsa:5894	hsa:7048	Gen A	6
hsa:5894	hsa:581	Gen A	9
hsa:5894	hsa:842	Gen A	11
hsa:5894	hsa:2932	Gen A	2
hsa:5894	hsa:51176	Gen A	4
hsa:5894	hsa:6932	Gen A	4
hsa:5894	hsa:6934	Gen A	4
hsa:5894	hsa:83439	Gen A	4
hsa:5894	hsa:1499	Gen A	3
hsa:5894	hsa:595	Gen A	9
hsa:5894	hsa:4609	Gen A	8
hsa:5894	hsa:332	Gen A	10
hsa:5894	hsa:7157	Gen A	1
hsa:5894	hsa:51426	Gen A	10
hsa:5894	hsa:1643	Gen A	10
hsa:5894	hsa:578	Gen A	10
hsa:5894	hsa:10912	Gen A	8
hsa:5894	hsa:1647	Gen A	8
hsa:5894	hsa:4616	Gen A	8
hsa:5894	hsa:1026	Gen A	10
hsa:5894	hsa:2353	Gen A	8
hsa:5894	hsa:3725	Gen A	8
hsa:5894	hsa:5599	Gen A	8
hsa:5894	hsa:5601	Gen A	8
hsa:5894	hsa:5602	Gen A	8
hsa:5894	hsa:5900	Gen A	1
hsa:5894	hsa:7046	Gen A	6
hsa:5894	hsa:4089	Gen A	6
hsa:5894	hsa:26060	Gen A	9
hsa:5894	hsa:836	Gen A	11
hsa:5894	hsa:1630	Gen A	11
hsa:673	hsa:5604	Gen A	2
hsa:673	hsa:5605	Gen A	2
hsa:673	hsa:5594	Gen A	4
hsa:673	hsa:5595	Gen A	4
hsa:673	hsa:10000	Gen B	10
hsa:673	hsa:207	Gen B	10
hsa:673	hsa:208	Gen B	10
hsa:673	hsa:2475	Gen A	8
hsa:673	hsa:6198	Gen A	9
hsa:673	hsa:6199	Gen A	9
hsa:673	hsa:6654	Gen B	39
hsa:673	hsa:6655	Gen B	39
hsa:673	hsa:3265	Gen B	37
hsa:673	hsa:3845	Gen B	37
hsa:673	hsa:4893	Gen B	37
hsa:673	hsa:5898	Gen A	2
hsa:673	hsa:5899	Gen A	2
hsa:673	hsa:387	Gen A	4
hsa:673	hsa:5879	Gen A	4
hsa:673	hsa:5880	Gen A	4
hsa:673	hsa:5881	Gen A	4
hsa:673	hsa:27113	Gen A	9
hsa:673	hsa:596	Gen A	10
hsa:673	hsa:10018	Gen A	9
hsa:673	hsa:572	Gen A	9
hsa:673	hsa:5366	Gen A	9
hsa:673	hsa:4087	Gen A	6
hsa:673	hsa:4088	Gen A	6
hsa:673	hsa:7048	Gen A	6
hsa:673	hsa:581	Gen A	9
hsa:673	hsa:842	Gen A	11
hsa:673	hsa:2932	Gen A	2
hsa:673	hsa:51176	Gen A	4
hsa:673	hsa:6932	Gen A	4
hsa:673	hsa:6934	Gen A	4
hsa:673	hsa:83439	Gen A	4
hsa:673	hsa:1499	Gen A	3
hsa:673	hsa:595	Gen A	9
hsa:673	hsa:4609	Gen A	8
hsa:673	hsa:332	Gen A	10
hsa:673	hsa:7157	Gen A	1
hsa:673	hsa:51426	Gen A	10
hsa:673	hsa:1643	Gen A	10
hsa:673	hsa:578	Gen A	10
hsa:673	hsa:10912	Gen A	8
hsa:673	hsa:1647	Gen A	8
hsa:673	hsa:4616	Gen A	8
hsa:673	hsa:1026	Gen A	10
hsa:673	hsa:2353	Gen A	8
hsa:673	hsa:3725	Gen A	8
hsa:673	hsa:5599	Gen A	8
hsa:673	hsa:5601	Gen A	8
hsa:673	hsa:5602	Gen A	8
hsa:673	hsa:5900	Gen A	1
hsa:673	hsa:7046	Gen A	6
hsa:673	hsa:4089	Gen A	6
hsa:673	hsa:26060	Gen A	9
hsa:673	hsa:836	Gen A	11
hsa:673	hsa:1630	Gen A	11
hsa:5604	hsa:5605	Draw	0
hsa:5604	hsa:5594	Gen A	1
hsa:5604	hsa:5595	Gen A	1
hsa:5604	hsa:10000	Gen B	13
hsa:5604	hsa:207	Gen B	13
hsa:5604	hsa:208	Gen B	13
hsa:5604	hsa:2475	Gen A	5
hsa:5604	hsa:6198	Gen A	6
hsa:5604	hsa:6199	Gen A	6
hsa:5604	hsa:6654	Gen B	42
hsa:5604	hsa:6655	Gen B	42
hsa:5604	hsa:3265	Gen B	40
hsa:5604	hsa:3845	Gen B	40
hsa:5604	hsa:4893	Gen B	40
hsa:5604	hsa:5898	Gen B	1
hsa:5604	hsa:5899	Gen B	1
hsa:5604	hsa:387	Gen A	1
hsa:5604	hsa:5879	Gen A	1
hsa:5604	hsa:5880	Gen A	1
hsa:5604	hsa:5881	Gen A	1
hsa:5604	hsa:27113	Gen A	6
hsa:5604	hsa:596	Gen A	7
hsa:5604	hsa:10018	Gen A	6
hsa:5604	hsa:572	Gen A	6
hsa:5604	hsa:5366	Gen A	6
hsa:5604	hsa:4087	Gen A	3
hsa:5604	hsa:4088	Gen A	3
hsa:5604	hsa:7048	Gen A	3
hsa:5604	hsa:581	Gen A	6
hsa:5604	hsa:842	Gen A	8
hsa:5604	hsa:2932	Gen B	1
hsa:5604	hsa:51176	Gen A	1
hsa:5604	hsa:6932	Gen A	1
hsa:5604	hsa:6934	Gen A	1
hsa:5604	hsa:83439	Gen A	1
hsa:5604	hsa:1499	Draw	0
hsa:5604	hsa:595	Gen A	6
hsa:5604	hsa:4609	Gen A	5
hsa:5604	hsa:332	Gen A	7
hsa:5604	hsa:7157	Gen B	2
hsa:5604	hsa:51426	Gen A	7
hsa:5604	hsa:1643	Gen A	7
hsa:5604	hsa:578	Gen A	7
hsa:5604	hsa:10912	Gen A	5
hsa:5604	hsa:1647	Gen A	5
hsa:5604	hsa:4616	Gen A	5
hsa:5604	hsa:1026	Gen A	7
hsa:5604	hsa:2353	Gen A	5
hsa:5604	hsa:3725	Gen A	5
hsa:5604	hsa:5599	Gen A	5
hsa:5604	hsa:5601	Gen A	5
hsa:5604	hsa:5602	Gen A	5
hsa:5604	hsa:5900	Gen B	2
hsa:5604	hsa:7046	Gen A	3
hsa:5604	hsa:4089	Gen A	3
hsa:5604	hsa:26060	Gen A	6
hsa:5604	hsa:836	Gen A	8
hsa:5604	hsa:1630	Gen A	8
hsa:5605	hsa:5594	Gen A	1
hsa:5605	hsa:5595	Gen A	1
hsa:5605	hsa:10000	Gen B	13
hsa:5605	hsa:207	Gen B	13
hsa:5605	hsa:208	Gen B	13
hsa:5605	hsa:2475	Gen A	5
hsa:5605	hsa:6198	Gen A	6
hsa:5605	hsa:6199	Gen A	6
hsa:5605	hsa:6654	Gen B	42
hsa:5605	hsa:6655	Gen B	42
hsa:5605	hsa:3265	Gen B	40
hsa:5605	hsa:3845	Gen B	40
hsa:5605	hsa:4893	Gen B	40
hsa:5605	hsa:5898	Gen B	1
hsa:5605	hsa:5899	Gen B	1
hsa:5605	hsa:387	Gen A	1
hsa:5605	hsa:5879	Gen A	1
hsa:5605	hsa:5880	Gen A	1
hsa:5605	hsa:5881	Gen A	1
hsa:5605	hsa:27113	Gen A	6
hsa:5605	hsa:596	Gen A	7
hsa:5605	hsa:10018	Gen A	6
hsa:5605	hsa:572	Gen A	6
hsa:5605	hsa:5366	Gen A	6
hsa:5605	hsa:4087	Gen A	3
hsa:5605	hsa:4088	Gen A	3
hsa:5605	hsa:7048	Gen A	3
hsa:5605	hsa:581	Gen A	6
hsa:5605	hsa:842	Gen A	8
hsa:5605	hsa:2932	Gen B	1
hsa:5605	hsa:51176	Gen A	1
hsa:5605	hsa:6932	Gen A	1
hsa:5605	hsa:6934	Gen A	1
hsa:5605	hsa:83439	Gen A	1
hsa:5605	hsa:1499	Draw	0
hsa:5605	hsa:595	Gen A	6
hsa:5605	hsa:4609	Gen A	5
hsa:5605	hsa:332	Gen A	7
hsa:5605	hsa:7157	Gen B	2
hsa:5605	hsa:51426	Gen A	7
hsa:5605	hsa:1643	Gen A	7
hsa:5605	hsa:578	Gen A	7
hsa:5605	hsa:10912	Gen A	5
hsa:5605	hsa:1647	Gen A	5
hsa:5605	hsa:4616	Gen A	5
hsa:5605	hsa:1026	Gen A	7
hsa:5605	hsa:2353	Gen A	5
hsa:5605	hsa:3725	Gen A	5
hsa:5605	hsa:5599	Gen A	5
hsa:5605	hsa:5601	Gen A	5
hsa:5605	hsa:5602	Gen A	5
hsa:5605	hsa:5900	Gen B	2
hsa:5605	hsa:7046	Gen A	3
hsa:5605	hsa:4089	Gen A	3
hsa:5605	hsa:26060	Gen A	6
hsa:5605	hsa:836	Gen A	8
hsa:5605	hsa:1630	Gen A	8
hsa:5594	hsa:5595	Draw	0
hsa:5594	hsa:10000	Gen B	17
hsa:5594	hsa:207	Gen B	17
hsa:5594	hsa:208	Gen B	17
hsa:5594	hsa:2475	Gen A	3
hsa:5594	hsa:6198	Gen A	4
hsa:5594	hsa:6199	Gen A	4
hsa:5594	hsa:6654	Gen B	46
hsa:5594	hsa:6655	Gen B	46
hsa:5594	hsa:3265	Gen B	44
hsa:5594	hsa:3845	Gen B	44
hsa:5594	hsa:4893	Gen B	44
hsa:5594	hsa:5898	Gen B	3
hsa:5594	hsa:5899	Gen B	3
hsa:5594	hsa:387	Gen B	1
hsa:5594	hsa:5879	Gen B	1
hsa:5594	hsa:5880	Gen B	1
hsa:5594	hsa:5881	Gen B	1
hsa:5594	hsa:27113	Gen A	4
hsa:5594	hsa:596	Gen A	5
hsa:5594	hsa:10018	Gen A	4
hsa:5594	hsa:572	Gen A	4
hsa:5594	hsa:5366	Gen A	4
hsa:5594	hsa:4087	Gen A	1
hsa:5594	hsa:4088	Gen A	1
hsa:5594	hsa:7048	Gen A	1
hsa:5594	hsa:581	Gen A	4
hsa:5594	hsa:842	Gen A	6
hsa:5594	hsa:2932	Gen B	5
hsa:5594	hsa:51176	Gen B	3
hsa:5594	hsa:6932	Gen B	3
hsa:5594	hsa:6934	Gen B	3
hsa:5594	hsa:83439	Gen B	3
hsa:5594	hsa:1499	Gen B	4
hsa:5594	hsa:595	Gen A	4
hsa:5594	hsa:4609	Gen A	3
hsa:5594	hsa:332	Gen A	5
hsa:5594	hsa:7157	Gen B	4
hsa:5594	hsa:51426	Gen A	5
hsa:5594	hsa:1643	Gen A	5
hsa:5594	hsa:578	Gen A	5
hsa:5594	hsa:10912	Gen A	3
hsa:5594	hsa:1647	Gen A	3
hsa:5594	hsa:4616	Gen A	3
hsa:5594	hsa:1026	Gen A	5
hsa:5594	hsa:2353	Gen A	3
hsa:5594	hsa:3725	Gen A	3
hsa:5594	hsa:5599	Gen A	3
hsa:5594	hsa:5601	Gen A	3
hsa:5594	hsa:5602	Gen A	3
hsa:5594	hsa:5900	Gen B	4
hsa:5594	hsa:7046	Gen A	1
hsa:5594	hsa:4089	Gen A	1
hsa:5594	hsa:26060	Gen A	4
hsa:5594	hsa:836	Gen A	6
hsa:5594	hsa:1630	Gen A	6
hsa:5595	hsa:10000	Gen B	17
hsa:5595	hsa:207	Gen B	17
hsa:5595	hsa:208	Gen B	17
hsa:5595	hsa:2475	Gen A	3
hsa:5595	hsa:6198	Gen A	4
hsa:5595	hsa:6199	Gen A	4
hsa:5595	hsa:6654	Gen B	46
hsa:5595	hsa:6655	Gen B	46
hsa:5595	hsa:3265	Gen B	44
hsa:5595	hsa:3845	Gen B	44
hsa:5595	hsa:4893	Gen B	44
hsa:5595	hsa:5898	Gen B	3
hsa:5595	hsa:5899	Gen B	3
hsa:5595	hsa:387	Gen B	1
hsa:5595	hsa:5879	Gen B	1
hsa:5595	hsa:5880	Gen B	1
hsa:5595	hsa:5881	Gen B	1
hsa:5595	hsa:27113	Gen A	4
hsa:5595	hsa:596	Gen A	5
hsa:5595	hsa:10018	Gen A	4
hsa:5595	hsa:572	Gen A	4
hsa:5595	hsa:5366	Gen A	4
hsa:5595	hsa:4087	Gen A	1
hsa:5595	hsa:4088	Gen A	1
hsa:5595	hsa:7048	Gen A	1
hsa:5595	hsa:581	Gen A	4
hsa:5595	hsa:842	Gen A	6
hsa:5595	hsa:2932	Gen B	5
hsa:5595	hsa:51176	Gen B	3
hsa:5595	hsa:6932	Gen B	3
hsa:5595	hsa:6934	Gen B	3
hsa:5595	hsa:83439	Gen B	3
hsa:5595	hsa:1499	Gen B	4
hsa:5595	hsa:595	Gen A	4
hsa:5595	hsa:4609	Gen A	3
hsa:5595	hsa:332	Gen A	5
hsa:5595	hsa:7157	Gen B	4
hsa:5595	hsa:51426	Gen A	5
hsa:5595	hsa:1643	Gen A	5
hsa:5595	hsa:578	Gen A	5
hsa:5595	hsa:10912	Gen A	3
hsa:5595	hsa:1647	Gen A	3
hsa:5595	hsa:4616	Gen A	3
hsa:5595	hsa:1026	Gen A	5
hsa:5595	hsa:2353	Gen A	3
hsa:5595	hsa:3725	Gen A	3
hsa:5595	hsa:5599	Gen A	3
hsa:5595	hsa:5601	Gen A	3
hsa:5595	hsa:5602	Gen A	3
hsa:5595	hsa:5900	Gen B	4
hsa:5595	hsa:7046	Gen A	1
hsa:5595	hsa:4089	Gen A	1
hsa:5595	hsa:26060	Gen A	4
hsa:5595	hsa:836	Gen A	6
hsa:5595	hsa:1630	Gen A	6
hsa:10000	hsa:207	Draw	0
hsa:10000	hsa:208	Draw	0
hsa:10000	hsa:2475	Gen A	15
hsa:10000	hsa:6198	Gen A	18
hsa:10000	hsa:6199	Gen A	18
hsa:10000	hsa:6654	Gen B	29
hsa:10000	hsa:6655	Gen B	29
hsa:10000	hsa:3265	Gen B	27
hsa:10000	hsa:3845	Gen B	27
hsa:10000	hsa:4893	Gen B	27
hsa:10000	hsa:5898	Gen A	12
hsa:10000	hsa:5899	Gen A	12
hsa:10000	hsa:387	Gen A	14
hsa:10000	hsa:5879	Gen A	14
hsa:10000	hsa:5880	Gen A	14
hsa:10000	hsa:5881	Gen A	14
hsa:10000	hsa:27113	Gen A	19
hsa:10000	hsa:596	Gen A	19
hsa:10000	hsa:10018	Gen A	19
hsa:10000	hsa:572	Gen A	17
hsa:10000	hsa:5366	Gen A	19
hsa:10000	hsa:4087	Gen A	16
hsa:10000	hsa:4088	Gen A	16
hsa:10000	hsa:7048	Gen A	16
hsa:10000	hsa:581	Gen A	19
hsa:10000	hsa:842	Gen A	17
hsa:10000	hsa:2932	Gen A	3
hsa:10000	hsa:51176	Gen A	13
hsa:10000	hsa:6932	Gen A	13
hsa:10000	hsa:6934	Gen A	13
hsa:10000	hsa:83439	Gen A	13
hsa:10000	hsa:1499	Gen A	5
hsa:10000	hsa:595	Gen A	19
hsa:10000	hsa:4609	Gen A	18
hsa:10000	hsa:332	Gen A	19
hsa:10000	hsa:7157	Gen A	11
hsa:10000	hsa:51426	Gen A	20
hsa:10000	hsa:1643	Gen A	20
hsa:10000	hsa:578	Gen A	20
hsa:10000	hsa:10912	Gen A	18
hsa:10000	hsa:1647	Gen A	18
hsa:10000	hsa:4616	Gen A	18
hsa:10000	hsa:1026	Gen A	20
hsa:10000	hsa:2353	Gen A	19
hsa:10000	hsa:3725	Gen A	19
hsa:10000	hsa:5599	Gen A	18
hsa:10000	hsa:5601	Gen A	18
hsa:10000	hsa:5602	Gen A	18
hsa:10000	hsa:5900	Gen A	11
hsa:10000	hsa:7046	Gen A	16
hsa:10000	hsa:4089	Gen A	16
hsa:10000	hsa:26060	Gen A	15
hsa:10000	hsa:836	Gen A	16
hsa:10000	hsa:1630	Gen A	16
hsa:207	hsa:208	Draw	0
hsa:207	hsa:2475	Gen A	15
hsa:207	hsa:6198	Gen A	18
hsa:207	hsa:6199	Gen A	18
hsa:207	hsa:6654	Gen B	29
hsa:207	hsa:6655	Gen B	29
hsa:207	hsa:3265	Gen B	27
hsa:207	hsa:3845	Gen B	27
hsa:207	hsa:4893	Gen B	27
hsa:207	hsa:5898	Gen A	12
hsa:207	hsa:5899	Gen A	12
hsa:207	hsa:387	Gen A	14
hsa:207	hsa:5879	Gen A	14
hsa:207	hsa:5880	Gen A	14
hsa:207	hsa:5881	Gen A	14
hsa:207	hsa:27113	Gen A	19
hsa:207	hsa:596	Gen A	19
hsa:207	hsa:10018	Gen A	19
hsa:207	hsa:572	Gen A	17
hsa:207	hsa:5366	Gen A	19
hsa:207	hsa:4087	Gen A	16
hsa:207	hsa:4088	Gen A	16
hsa:207	hsa:7048	Gen A	16
hsa:207	hsa:581	Gen A	19
hsa:207	hsa:842	Gen A	17
hsa:207	hsa:2932	Gen A	3
hsa:207	hsa:51176	Gen A	13
hsa:207	hsa:6932	Gen A	13
hsa:207	hsa:6934	Gen A	13
hsa:207	hsa:83439	Gen A	13
hsa:207	hsa:1499	Gen A	5
hsa:207	hsa:595	Gen A	19
hsa:207	hsa:4609	Gen A	18
hsa:207	hsa:332	Gen A	19
hsa:207	hsa:7157	Gen A	11
hsa:207	hsa:51426	Gen A	20
hsa:207	hsa:1643	Gen A	20
hsa:207	hsa:578	Gen A	20
hsa:207	hsa:10912	Gen A	18
hsa:207	hsa:1647	Gen A	18
hsa:207	hsa:4616	Gen A	18
hsa:207	hsa:1026	Gen A	20
hsa:207	hsa:2353	Gen A	19
hsa:207	hsa:3725	Gen A	19
hsa:207	hsa:5599	Gen A	18
hsa:207	hsa:5601	Gen A	18
hsa:207	hsa:5602	Gen A	18
hsa:207	hsa:5900	Gen A	11
hsa:207	hsa:7046	Gen A	16
hsa:207	hsa:4089	Gen A	16
hsa:207	hsa:26060	Gen A	15
hsa:207	hsa:836	Gen A	16
hsa:207	hsa:1630	Gen A	16
hsa:208	hsa:2475	Gen A	15
hsa:208	hsa:6198	Gen A	18
hsa:208	hsa:6199	Gen A	18
hsa:208	hsa:6654	Gen B	29
hsa:208	hsa:6655	Gen B	29
hsa:208	hsa:3265	Gen B	27
hsa:208	hsa:3845	Gen B	27
hsa:208	hsa:4893	Gen B	27
hsa:208	hsa:5898	Gen A	12
hsa:208	hsa:5899	Gen A	12
hsa:208	hsa:387	Gen A	14
hsa:208	hsa:5879	Gen A	14
hsa:208	hsa:5880	Gen A	14
hsa:208	hsa:5881	Gen A	14
hsa:208	hsa:27113	Gen A	19
hsa:208	hsa:596	Gen A	19
hsa:208	hsa:10018	Gen A	19
hsa:208	hsa:572	Gen A	17
hsa:208	hsa:5366	Gen A	19
hsa:208	hsa:4087	Gen A	16
hsa:208	hsa:4088	Gen A	16
hsa:208	hsa:7048	Gen A	16
hsa:208	hsa:581	Gen A	19
hsa:208	hsa:842	Gen A	17
hsa:208	hsa:2932	Gen A	3
hsa:208	hsa:51176	Gen A	13
hsa:208	hsa:6932	Gen A	13
hsa:208	hsa:6934	Gen A	13
hsa:208	hsa:83439	Gen A	13
hsa:208	hsa:1499	Gen A	5
hsa:208	hsa:595	Gen A	19
hsa:208	hsa:4609	Gen A	18
