Gen A	Gen B	Winner	Strength
hsa:5293	hsa:6655	Gen A	8
hsa:5293	hsa:5906	Gen A	8
hsa:5293	hsa:5908	Gen A	8
hsa:5293	hsa:2889	Gen A	7
hsa:5293	hsa:5879	Gen A	2
hsa:5295	hsa:5296	Draw	0
hsa:5295	hsa:8503	Draw	0
hsa:5295	hsa:10000	Gen A	5
hsa:5295	hsa:207	Gen A	5
hsa:5295	hsa:208	Gen A	5
hsa:5295	hsa:572	Gen A	8
hsa:5295	hsa:10298	Gen A	3
hsa:5295	hsa:106821730	Gen A	3
hsa:5295	hsa:5058	Gen A	3
hsa:5295	hsa:5062	Gen A	3
hsa:5295	hsa:5063	Gen A	3
hsa:5295	hsa:56924	Gen A	3
hsa:5295	hsa:57144	Gen A	3
hsa:5295	hsa:998	Gen A	2
hsa:5295	hsa:2549	Gen B	13
hsa:5295	hsa:2885	Gen A	7
hsa:5295	hsa:5781	Gen A	5
hsa:5295	hsa:1398	Gen A	5
hsa:5295	hsa:1399	Gen A	5
hsa:5295	hsa:2034	Gen B	3
hsa:5295	hsa:3091	Gen B	3
hsa:5295	hsa:405	Gen B	3
hsa:5295	hsa:9915	Gen B	3
hsa:5295	hsa:1387	Gen B	3
hsa:5295	hsa:2033	Gen B	3
hsa:5295	hsa:7039	Gen A	9
hsa:5295	hsa:5155	Gen A	9
hsa:5295	hsa:7040	Gen A	7
hsa:5295	hsa:7042	Gen A	7
hsa:5295	hsa:7043	Gen A	7
hsa:5295	hsa:7422	Gen A	9
hsa:5295	hsa:6513	Gen A	9
hsa:5295	hsa:112398	Gen B	6
hsa:5295	hsa:112399	Gen B	6
hsa:5295	hsa:54583	Gen B	6
hsa:5295	hsa:6654	Gen A	8
hsa:5295	hsa:6655	Gen A	8
hsa:5295	hsa:5906	Gen A	8
hsa:5295	hsa:5908	Gen A	8
hsa:5295	hsa:2889	Gen A	7
hsa:5295	hsa:5879	Gen A	2
hsa:5296	hsa:8503	Draw	0
hsa:5296	hsa:10000	Gen A	5
hsa:5296	hsa:207	Gen A	5
hsa:5296	hsa:208	Gen A	5
hsa:5296	hsa:572	Gen A	8
hsa:5296	hsa:10298	Gen A	3
hsa:5296	hsa:106821730	Gen A	3
hsa:5296	hsa:5058	Gen A	3
hsa:5296	hsa:5062	Gen A	3
hsa:5296	hsa:5063	Gen A	3
hsa:5296	hsa:56924	Gen A	3
hsa:5296	hsa:57144	Gen A	3
hsa:5296	hsa:998	Gen A	2
hsa:5296	hsa:2549	Gen B	13
hsa:5296	hsa:2885	Gen A	7
hsa:5296	hsa:5781	Gen A	5
hsa:5296	hsa:1398	Gen A	5
hsa:5296	hsa:1399	Gen A	5
hsa:5296	hsa:2034	Gen B	3
hsa:5296	hsa:3091	Gen B	3
hsa:5296	hsa:405	Gen B	3
hsa:5296	hsa:9915	Gen B	3
hsa:5296	hsa:1387	Gen B	3
hsa:5296	hsa:2033	Gen B	3
hsa:5296	hsa:7039	Gen A	9
hsa:5296	hsa:5155	Gen A	9
hsa:5296	hsa:7040	Gen A	7
hsa:5296	hsa:7042	Gen A	7
hsa:5296	hsa:7043	Gen A	7
hsa:5296	hsa:7422	Gen A	9
hsa:5296	hsa:6513	Gen A	9
hsa:5296	hsa:112398	Gen B	6
hsa:5296	hsa:112399	Gen B	6
hsa:5296	hsa:54583	Gen B	6
hsa:5296	hsa:6654	Gen A	8
hsa:5296	hsa:6655	Gen A	8
hsa:5296	hsa:5906	Gen A	8
hsa:5296	hsa:5908	Gen A	8
hsa:5296	hsa:2889	Gen A	7
hsa:5296	hsa:5879	Gen A	2
hsa:8503	hsa:10000	Gen A	5
hsa:8503	hsa:207	Gen A	5
hsa:8503	hsa:208	Gen A	5
hsa:8503	hsa:572	Gen A	8
hsa:8503	hsa:10298	Gen A	3
hsa:8503	hsa:106821730	Gen A	3
hsa:8503	hsa:5058	Gen A	3
hsa:8503	hsa:5062	Gen A	3
hsa:8503	hsa:5063	Gen A	3
hsa:8503	hsa:56924	Gen A	3
hsa:8503	hsa:57144	Gen A	3
hsa:8503	hsa:998	Gen A	2
hsa:8503	hsa:2549	Gen B	13
hsa:8503	hsa:2885	Gen A	7
hsa:8503	hsa:5781	Gen A	5
hsa:8503	hsa:1398	Gen A	5
hsa:8503	hsa:1399	Gen A	5
hsa:8503	hsa:2034	Gen B	3
hsa:8503	hsa:3091	Gen B	3
hsa:8503	hsa:405	Gen B	3
hsa:8503	hsa:9915	Gen B	3
hsa:8503	hsa:1387	Gen B	3
hsa:8503	hsa:2033	Gen B	3
hsa:8503	hsa:7039	Gen A	9
hsa:8503	hsa:5155	Gen A	9
hsa:8503	hsa:7040	Gen A	7
hsa:8503	hsa:7042	Gen A	7
hsa:8503	hsa:7043	Gen A	7
hsa:8503	hsa:7422	Gen A	9
hsa:8503	hsa:6513	Gen A	9
hsa:8503	hsa:112398	Gen B	6
hsa:8503	hsa:112399	Gen B	6
hsa:8503	hsa:54583	Gen B	6
hsa:8503	hsa:6654	Gen A	8
hsa:8503	hsa:6655	Gen A	8
hsa:8503	hsa:5906	Gen A	8
hsa:8503	hsa:5908	Gen A	8
hsa:8503	hsa:2889	Gen A	7
hsa:8503	hsa:5879	Gen A	2
hsa:10000	hsa:207	Draw	0
hsa:10000	hsa:208	Draw	0
hsa:10000	hsa:572	Gen A	2
hsa:10000	hsa:10298	Gen B	3
hsa:10000	hsa:106821730	Gen B	3
hsa:10000	hsa:5058	Gen B	3
hsa:10000	hsa:5062	Gen B	3
hsa:10000	hsa:5063	Gen B	3
hsa:10000	hsa:56924	Gen B	3
hsa:10000	hsa:57144	Gen B	3
hsa:10000	hsa:998	Gen B	4
hsa:10000	hsa:2549	Gen B	19
hsa:10000	hsa:2885	Gen A	1
hsa:10000	hsa:5781	Gen B	1
hsa:10000	hsa:1398	Gen B	1
hsa:10000	hsa:1399	Gen B	1
hsa:10000	hsa:2034	Gen B	9
hsa:10000	hsa:3091	Gen B	9
hsa:10000	hsa:405	Gen B	9
hsa:10000	hsa:9915	Gen B	9
hsa:10000	hsa:1387	Gen B	9
hsa:10000	hsa:2033	Gen B	9
hsa:10000	hsa:7039	Gen A	3
hsa:10000	hsa:5155	Gen A	3
hsa:10000	hsa:7040	Gen A	1
hsa:10000	hsa:7042	Gen A	1
hsa:10000	hsa:7043	Gen A	1
hsa:10000	hsa:7422	Gen A	3
hsa:10000	hsa:6513	Gen A	3
hsa:10000	hsa:112398	Gen B	12
hsa:10000	hsa:112399	Gen B	12
hsa:10000	hsa:54583	Gen B	12
hsa:10000	hsa:6654	Gen A	2
hsa:10000	hsa:6655	Gen A	2
hsa:10000	hsa:5906	Gen A	2
hsa:10000	hsa:5908	Gen A	2
hsa:10000	hsa:2889	Gen A	1
hsa:10000	hsa:5879	Gen B	4
hsa:207	hsa:208	Draw	0
hsa:207	hsa:572	Gen A	2
hsa:207	hsa:10298	Gen B	3
hsa:207	hsa:106821730	Gen B	3
hsa:207	hsa:5058	Gen B	3
hsa:207	hsa:5062	Gen B	3
hsa:207	hsa:5063	Gen B	3
hsa:207	hsa:56924	Gen B	3
hsa:207	hsa:57144	Gen B	3
hsa:207	hsa:998	Gen B	4
hsa:207	hsa:2549	Gen B	19
hsa:207	hsa:2885	Gen A	1
hsa:207	hsa:5781	Gen B	1
hsa:207	hsa:1398	Gen B	1
hsa:207	hsa:1399	Gen B	1
hsa:207	hsa:2034	Gen B	9
hsa:207	hsa:3091	Gen B	9
hsa:207	hsa:405	Gen B	9
hsa:207	hsa:9915	Gen B	9
hsa:207	hsa:1387	Gen B	9
hsa:207	hsa:2033	Gen B	9
hsa:207	hsa:7039	Gen A	3
hsa:207	hsa:5155	Gen A	3
hsa:207	hsa:7040	Gen A	1
hsa:207	hsa:7042	Gen A	1
hsa:207	hsa:7043	Gen A	1
hsa:207	hsa:7422	Gen A	3
hsa:207	hsa:6513	Gen A	3
hsa:207	hsa:112398	Gen B	12
hsa:207	hsa:112399	Gen B	12
hsa:207	hsa:54583	Gen B	12
hsa:207	hsa:6654	Gen A	2
hsa:207	hsa:6655	Gen A	2
hsa:207	hsa:5906	Gen A	2
hsa:207	hsa:5908	Gen A	2
hsa:207	hsa:2889	Gen A	1
hsa:207	hsa:5879	Gen B	4
hsa:208	hsa:572	Gen A	2
hsa:208	hsa:10298	Gen B	3
hsa:208	hsa:106821730	Gen B	3
hsa:208	hsa:5058	Gen B	3
hsa:208	hsa:5062	Gen B	3
hsa:208	hsa:5063	Gen B	3
hsa:208	hsa:56924	Gen B	3
hsa:208	hsa:57144	Gen B	3
hsa:208	hsa:998	Gen B	4
hsa:208	hsa:2549	Gen B	19
hsa:208	hsa:2885	Gen A	1
hsa:208	hsa:5781	Gen B	1
hsa:208	hsa:1398	Gen B	1
hsa:208	hsa:1399	Gen B	1
hsa:208	hsa:2034	Gen B	9
hsa:208	hsa:3091	Gen B	9
hsa:208	hsa:405	Gen B	9
hsa:208	hsa:9915	Gen B	9
hsa:208	hsa:1387	Gen B	9
hsa:208	hsa:2033	Gen B	9
hsa:208	hsa:7039	Gen A	3
hsa:208	hsa:5155	Gen A	3
hsa:208	hsa:7040	Gen A	1
hsa:208	hsa:7042	Gen A	1
hsa:208	hsa:7043	Gen A	1
hsa:208	hsa:7422	Gen A	3
hsa:208	hsa:6513	Gen A	3
hsa:208	hsa:112398	Gen B	12
hsa:208	hsa:112399	Gen B	12
hsa:208	hsa:54583	Gen B	12
hsa:208	hsa:6654	Gen A	2
hsa:208	hsa:6655	Gen A	2
hsa:208	hsa:5906	Gen A	2
hsa:208	hsa:5908	Gen A	2
hsa:208	hsa:2889	Gen A	1
hsa:208	hsa:5879	Gen B	4
hsa:572	hsa:10298	Gen B	6
hsa:572	hsa:106821730	Gen B	6
hsa:572	hsa:5058	Gen B	6
hsa:572	hsa:5062	Gen B	6
hsa:572	hsa:5063	Gen B	6
hsa:572	hsa:56924	Gen B	6
hsa:572	hsa:57144	Gen B	6
hsa:572	hsa:998	Gen B	7
hsa:572	hsa:2549	Gen B	22
hsa:572	hsa:2885	Gen B	2
hsa:572	hsa:5781	Gen B	4
hsa:572	hsa:1398	Gen B	4
hsa:572	hsa:1399	Gen B	4
hsa:572	hsa:2034	Gen B	12
hsa:572	hsa:3091	Gen B	12
hsa:572	hsa:405	Gen B	12
hsa:572	hsa:9915	Gen B	12
hsa:572	hsa:1387	Gen B	12
hsa:572	hsa:2033	Gen B	12
hsa:572	hsa:7039	Draw	0
hsa:572	hsa:5155	Draw	0
hsa:572	hsa:7040	Gen B	2
hsa:572	hsa:7042	Gen B	2
hsa:572	hsa:7043	Gen B	2
hsa:572	hsa:7422	Draw	0
hsa:572	hsa:6513	Draw	0
hsa:572	hsa:112398	Gen B	15
hsa:572	hsa:112399	Gen B	15
hsa:572	hsa:54583	Gen B	15
hsa:572	hsa:6654	Gen B	1
hsa:572	hsa:6655	Gen B	1
hsa:572	hsa:5906	Gen B	1
hsa:572	hsa:5908	Gen B	1
hsa:572	hsa:2889	Gen B	2
hsa:572	hsa:5879	Gen B	7
hsa:10298	hsa:106821730	Draw	0
hsa:10298	hsa:5058	Draw	0
hsa:10298	hsa:5062	Draw	0
hsa:10298	hsa:5063	Draw	0
hsa:10298	hsa:56924	Draw	0
hsa:10298	hsa:57144	Draw	0
hsa:10298	hsa:998	Draw	0
hsa:10298	hsa:2549	Gen B	17
hsa:10298	hsa:2885	Gen A	4
hsa:10298	hsa:5781	Gen A	2
hsa:10298	hsa:1398	Gen A	2
hsa:10298	hsa:1399	Gen A	2
hsa:10298	hsa:2034	Gen B	6
hsa:10298	hsa:3091	Gen B	6
hsa:10298	hsa:405	Gen B	6
hsa:10298	hsa:9915	Gen B	6
hsa:10298	hsa:1387	Gen B	6
hsa:10298	hsa:2033	Gen B	6
hsa:10298	hsa:7039	Gen A	6
hsa:10298	hsa:5155	Gen A	6
hsa:10298	hsa:7040	Gen A	4
hsa:10298	hsa:7042	Gen A	4
hsa:10298	hsa:7043	Gen A	4
hsa:10298	hsa:7422	Gen A	6
hsa:10298	hsa:6513	Gen A	6
hsa:10298	hsa:112398	Gen B	9
hsa:10298	hsa:112399	Gen B	9
hsa:10298	hsa:54583	Gen B	9
hsa:10298	hsa:6654	Gen A	5
hsa:10298	hsa:6655	Gen A	5
hsa:10298	hsa:5906	Gen A	5
hsa:10298	hsa:5908	Gen A	5
hsa:10298	hsa:2889	Gen A	4
hsa:10298	hsa:5879	Draw	0
hsa:106821730	hsa:5058	Draw	0
hsa:106821730	hsa:5062	Draw	0
hsa:106821730	hsa:5063	Draw	0
hsa:106821730	hsa:56924	Draw	0
hsa:106821730	hsa:57144	Draw	0
hsa:106821730	hsa:998	Draw	0
hsa:106821730	hsa:2549	Gen B	17
hsa:106821730	hsa:2885	Gen A	4
hsa:106821730	hsa:5781	Gen A	2
hsa:106821730	hsa:1398	Gen A	2
hsa:106821730	hsa:1399	Gen A	2
hsa:106821730	hsa:2034	Gen B	6
hsa:106821730	hsa:3091	Gen B	6
hsa:106821730	hsa:405	Gen B	6
hsa:106821730	hsa:9915	Gen B	6
hsa:106821730	hsa:1387	Gen B	6
hsa:106821730	hsa:2033	Gen B	6
hsa:106821730	hsa:7039	Gen A	6
hsa:106821730	hsa:5155	Gen A	6
hsa:106821730	hsa:7040	Gen A	4
hsa:106821730	hsa:7042	Gen A	4
hsa:106821730	hsa:7043	Gen A	4
hsa:106821730	hsa:7422	Gen A	6
hsa:106821730	hsa:6513	Gen A	6
hsa:106821730	hsa:112398	Gen B	9
hsa:106821730	hsa:112399	Gen B	9
hsa:106821730	hsa:54583	Gen B	9
hsa:106821730	hsa:6654	Gen A	5
hsa:106821730	hsa:6655	Gen A	5
hsa:106821730	hsa:5906	Gen A	5
hsa:106821730	hsa:5908	Gen A	5
hsa:106821730	hsa:2889	Gen A	4
hsa:106821730	hsa:5879	Draw	0
hsa:5058	hsa:5062	Draw	0
hsa:5058	hsa:5063	Draw	0
hsa:5058	hsa:56924	Draw	0
hsa:5058	hsa:57144	Draw	0
hsa:5058	hsa:998	Draw	0
hsa:5058	hsa:2549	Gen B	17
hsa:5058	hsa:2885	Gen A	4
hsa:5058	hsa:5781	Gen A	2
hsa:5058	hsa:1398	Gen A	2
hsa:5058	hsa:1399	Gen A	2
hsa:5058	hsa:2034	Gen B	6
hsa:5058	hsa:3091	Gen B	6
hsa:5058	hsa:405	Gen B	6
hsa:5058	hsa:9915	Gen B	6
hsa:5058	hsa:1387	Gen B	6
hsa:5058	hsa:2033	Gen B	6
hsa:5058	hsa:7039	Gen A	6
hsa:5058	hsa:5155	Gen A	6
hsa:5058	hsa:7040	Gen A	4
hsa:5058	hsa:7042	Gen A	4
hsa:5058	hsa:7043	Gen A	4
hsa:5058	hsa:7422	Gen A	6
hsa:5058	hsa:6513	Gen A	6
hsa:5058	hsa:112398	Gen B	9
hsa:5058	hsa:112399	Gen B	9
hsa:5058	hsa:54583	Gen B	9
hsa:5058	hsa:6654	Gen A	5
hsa:5058	hsa:6655	Gen A	5
hsa:5058	hsa:5906	Gen A	5
hsa:5058	hsa:5908	Gen A	5
hsa:5058	hsa:2889	Gen A	4
hsa:5058	hsa:5879	Draw	0
hsa:5062	hsa:5063	Draw	0
hsa:5062	hsa:56924	Draw	0
hsa:5062	hsa:57144	Draw	0
hsa:5062	hsa:998	Draw	0
hsa:5062	hsa:2549	Gen B	17
hsa:5062	hsa:2885	Gen A	4
hsa:5062	hsa:5781	Gen A	2
hsa:5062	hsa:1398	Gen A	2
hsa:5062	hsa:1399	Gen A	2
hsa:5062	hsa:2034	Gen B	6
hsa:5062	hsa:3091	Gen B	6
hsa:5062	hsa:405	Gen B	6
hsa:5062	hsa:9915	Gen B	6
hsa:5062	hsa:1387	Gen B	6
hsa:5062	hsa:2033	Gen B	6
hsa:5062	hsa:7039	Gen A	6
hsa:5062	hsa:5155	Gen A	6
hsa:5062	hsa:7040	Gen A	4
hsa:5062	hsa:7042	Gen A	4
hsa:5062	hsa:7043	Gen A	4
hsa:5062	hsa:7422	Gen A	6
hsa:5062	hsa:6513	Gen A	6
hsa:5062	hsa:112398	Gen B	9
hsa:5062	hsa:112399	Gen B	9
hsa:5062	hsa:54583	Gen B	9
hsa:5062	hsa:6654	Gen A	5
hsa:5062	hsa:6655	Gen A	5
hsa:5062	hsa:5906	Gen A	5
hsa:5062	hsa:5908	Gen A	5
hsa:5062	hsa:2889	Gen A	4
hsa:5062	hsa:5879	Draw	0
hsa:5063	hsa:56924	Draw	0
hsa:5063	hsa:57144	Draw	0
hsa:5063	hsa:998	Draw	0
hsa:5063	hsa:2549	Gen B	17
hsa:5063	hsa:2885	Gen A	4
hsa:5063	hsa:5781	Gen A	2
hsa:5063	hsa:1398	Gen A	2
hsa:5063	hsa:1399	Gen A	2
hsa:5063	hsa:2034	Gen B	6
hsa:5063	hsa:3091	Gen B	6
hsa:5063	hsa:405	Gen B	6
hsa:5063	hsa:9915	Gen B	6
hsa:5063	hsa:1387	Gen B	6
hsa:5063	hsa:2033	Gen B	6
hsa:5063	hsa:7039	Gen A	6
hsa:5063	hsa:5155	Gen A	6
hsa:5063	hsa:7040	Gen A	4
hsa:5063	hsa:7042	Gen A	4
hsa:5063	hsa:7043	Gen A	4
hsa:5063	hsa:7422	Gen A	6
hsa:5063	hsa:6513	Gen A	6
hsa:5063	hsa:112398	Gen B	9
hsa:5063	hsa:112399	Gen B	9
hsa:5063	hsa:54583	Gen B	9
hsa:5063	hsa:6654	Gen A	5
hsa:5063	hsa:6655	Gen A	5
hsa:5063	hsa:5906	Gen A	5
hsa:5063	hsa:5908	Gen A	5
hsa:5063	hsa:2889	Gen A	4
hsa:5063	hsa:5879	Draw	0
hsa:56924	hsa:57144	Draw	0
hsa:56924	hsa:998	Draw	0
hsa:56924	hsa:2549	Gen B	17
hsa:56924	hsa:2885	Gen A	4
hsa:56924	hsa:5781	Gen A	2
hsa:56924	hsa:1398	Gen A	2
hsa:56924	hsa:1399	Gen A	2
hsa:56924	hsa:2034	Gen B	6
hsa:56924	hsa:3091	Gen B	6
hsa:56924	hsa:405	Gen B	6
hsa:56924	hsa:9915	Gen B	6
hsa:56924	hsa:1387	Gen B	6
hsa:56924	hsa:2033	Gen B	6
hsa:56924	hsa:7039	Gen A	6
hsa:56924	hsa:5155	Gen A	6
hsa:56924	hsa:7040	Gen A	4
hsa:56924	hsa:7042	Gen A	4
hsa:56924	hsa:7043	Gen A	4
hsa:56924	hsa:7422	Gen A	6
hsa:56924	hsa:6513	Gen A	6
hsa:56924	hsa:112398	Gen B	9
hsa:56924	hsa:112399	Gen B	9
hsa:56924	hsa:54583	Gen B	9
hsa:56924	hsa:6654	Gen A	5
hsa:56924	hsa:6655	Gen A	5
hsa:56924	hsa:5906	Gen A	5
hsa:56924	hsa:5908	Gen A	5
hsa:56924	hsa:2889	Gen A	4
hsa:56924	hsa:5879	Draw	0
hsa:57144	hsa:998	Draw	0
hsa:57144	hsa:2549	Gen B	17
hsa:57144	hsa:2885	Gen A	4
hsa:57144	hsa:5781	Gen A	2
hsa:57144	hsa:1398	Gen A	2
hsa:57144	hsa:1399	Gen A	2
hsa:57144	hsa:2034	Gen B	6
hsa:57144	hsa:3091	Gen B	6
hsa:57144	hsa:405	Gen B	6
hsa:57144	hsa:9915	Gen B	6
hsa:57144	hsa:1387	Gen B	6
hsa:57144	hsa:2033	Gen B	6
hsa:57144	hsa:7039	Gen A	6
hsa:57144	hsa:5155	Gen A	6
hsa:57144	hsa:7040	Gen A	4
hsa:57144	hsa:7042	Gen A	4
hsa:57144	hsa:7043	Gen A	4
hsa:57144	hsa:7422	Gen A	6
hsa:57144	hsa:6513	Gen A	6
hsa:57144	hsa:112398	Gen B	9
hsa:57144	hsa:112399	Gen B	9
hsa:57144	hsa:54583	Gen B	9
hsa:57144	hsa:6654	Gen A	5
hsa:57144	hsa:6655	Gen A	5
hsa:57144	hsa:5906	Gen A	5
hsa:57144	hsa:5908	Gen A	5
hsa:57144	hsa:2889	Gen A	4
hsa:57144	hsa:5879	Draw	0
hsa:998	hsa:2549	Gen B	16
hsa:998	hsa:2885	Gen A	5
hsa:998	hsa:5781	Gen A	3
hsa:998	hsa:1398	Gen A	3
hsa:998	hsa:1399	Gen A	3
hsa:998	hsa:2034	Gen B	5
hsa:998	hsa:3091	Gen B	5
hsa:998	hsa:405	Gen B	5
hsa:998	hsa:9915	Gen B	5
hsa:998	hsa:1387	Gen B	5
hsa:998	hsa:2033	Gen B	5
hsa:998	hsa:7039	Gen A	7
hsa:998	hsa:5155	Gen A	7
hsa:998	hsa:7040	Gen A	5
hsa:998	hsa:7042	Gen A	5
hsa:998	hsa:7043	Gen A	5
hsa:998	hsa:7422	Gen A	7
hsa:998	hsa:6513	Gen A	7
hsa:998	hsa:112398	Gen B	8
hsa:998	hsa:112399	Gen B	8
hsa:998	hsa:54583	Gen B	8
hsa:998	hsa:6654	Gen A	6
hsa:998	hsa:6655	Gen A	6
hsa:998	hsa:5906	Gen A	6
hsa:998	hsa:5908	Gen A	6
hsa:998	hsa:2889	Gen A	5
hsa:998	hsa:5879	Draw	0
hsa:2549	hsa:2885	Gen A	18
hsa:2549	hsa:5781	Gen A	14
hsa:2549	hsa:1398	Gen A	18
hsa:2549	hsa:1399	Gen A	18
hsa:2549	hsa:2034	Gen A	11
hsa:2549	hsa:3091	Gen A	11
hsa:2549	hsa:405	Gen A	11
hsa:2549	hsa:9915	Gen A	11
hsa:2549	hsa:1387	Gen A	11
hsa:2549	hsa:2033	Gen A	11
hsa:2549	hsa:7039	Gen A	23
hsa:2549	hsa:5155	Gen A	23
hsa:2549	hsa:7040	Gen A	21
hsa:2549	hsa:7042	Gen A	21
hsa:2549	hsa:7043	Gen A	21
hsa:2549	hsa:7422	Gen A	23
hsa:2549	hsa:6513	Gen A	23
hsa:2549	hsa:112398	Gen A	8
hsa:2549	hsa:112399	Gen A	8
hsa:2549	hsa:54583	Gen A	8
hsa:2549	hsa:6654	Gen A	21
hsa:2549	hsa:6655	Gen A	21
hsa:2549	hsa:5906	Gen A	21
hsa:2549	hsa:5908	Gen A	21
hsa:2549	hsa:2889	Gen A	18
hsa:2549	hsa:5879	Gen A	16
hsa:2885	hsa:5781	Gen B	2
hsa:2885	hsa:1398	Gen B	2
hsa:2885	hsa:1399	Gen B	2
hsa:2885	hsa:2034	Gen B	10
hsa:2885	hsa:3091	Gen B	10
hsa:2885	hsa:405	Gen B	10
hsa:2885	hsa:9915	Gen B	10
hsa:2885	hsa:1387	Gen B	10
hsa:2885	hsa:2033	Gen B	10
hsa:2885	hsa:7039	Gen A	2
hsa:2885	hsa:5155	Gen A	2
hsa:2885	hsa:7040	Draw	0
hsa:2885	hsa:7042	Draw	0
hsa:2885	hsa:7043	Draw	0
hsa:2885	hsa:7422	Gen A	2
hsa:2885	hsa:6513	Gen A	2
hsa:2885	hsa:112398	Gen B	13
hsa:2885	hsa:112399	Gen B	13
hsa:2885	hsa:54583	Gen B	13
hsa:2885	hsa:6654	Draw	0
hsa:2885	hsa:6655	Draw	0
hsa:2885	hsa:5906	Gen A	1
hsa:2885	hsa:5908	Gen A	1
hsa:2885	hsa:2889	Draw	0
hsa:2885	hsa:5879	Gen B	5
hsa:5781	hsa:1398	Draw	0
hsa:5781	hsa:1399	Draw	0
hsa:5781	hsa:2034	Gen B	8
hsa:5781	hsa:3091	Gen B	8
hsa:5781	hsa:405	Gen B	8
hsa:5781	hsa:9915	Gen B	8
hsa:5781	hsa:1387	Gen B	8
hsa:5781	hsa:2033	Gen B	8
hsa:5781	hsa:7039	Gen A	4
hsa:5781	hsa:5155	Gen A	4
hsa:5781	hsa:7040	Gen A	2
hsa:5781	hsa:7042	Gen A	2
hsa:5781	hsa:7043	Gen A	2
hsa:5781	hsa:7422	Gen A	4
hsa:5781	hsa:6513	Gen A	4
hsa:5781	hsa:112398	Gen B	11
hsa:5781	hsa:112399	Gen B	11
hsa:5781	hsa:54583	Gen B	11
hsa:5781	hsa:6654	Gen A	3
hsa:5781	hsa:6655	Gen A	3
hsa:5781	hsa:5906	Gen A	3
hsa:5781	hsa:5908	Gen A	3
hsa:5781	hsa:2889	Gen A	2
hsa:5781	hsa:5879	Gen B	3
hsa:1398	hsa:1399	Draw	0
hsa:1398	hsa:2034	Gen B	8
hsa:1398	hsa:3091	Gen B	8
hsa:1398	hsa:405	Gen B	8
hsa:1398	hsa:9915	Gen B	8
hsa:1398	hsa:1387	Gen B	8
hsa:1398	hsa:2033	Gen B	8
hsa:1398	hsa:7039	Gen A	4
hsa:1398	hsa:5155	Gen A	4
hsa:1398	hsa:7040	Gen A	2
hsa:1398	hsa:7042	Gen A	2
hsa:1398	hsa:7043	Gen A	2
hsa:1398	hsa:7422	Gen A	4
hsa:1398	hsa:6513	Gen A	4
hsa:1398	hsa:112398	Gen B	11
hsa:1398	hsa:112399	Gen B	11
hsa:1398	hsa:54583	Gen B	11
hsa:1398	hsa:6654	Gen A	3
hsa:1398	hsa:6655	Gen A	3
hsa:1398	hsa:5906	Gen A	2
hsa:1398	hsa:5908	Gen A	2
hsa:1398	hsa:2889	Gen B	1
hsa:1398	hsa:5879	Gen B	3
hsa:1399	hsa:2034	Gen B	8
hsa:1399	hsa:3091	Gen B	8
hsa:1399	hsa:405	Gen B	8
hsa:1399	hsa:9915	Gen B	8
hsa:1399	hsa:1387	Gen B	8
hsa:1399	hsa:2033	Gen B	8
hsa:1399	hsa:7039	Gen A	4
hsa:1399	hsa:5155	Gen A	4
hsa:1399	hsa:7040	Gen A	2
hsa:1399	hsa:7042	Gen A	2
hsa:1399	hsa:7043	Gen A	2
hsa:1399	hsa:7422	Gen A	4
hsa:1399	hsa:6513	Gen A	4
hsa:1399	hsa:112398	Gen B	11
hsa:1399	hsa:112399	Gen B	11
hsa:1399	hsa:54583	Gen B	11
hsa:1399	hsa:6654	Gen A	3
hsa:1399	hsa:6655	Gen A	3
hsa:1399	hsa:5906	Gen A	2
hsa:1399	hsa:5908	Gen A	2
hsa:1399	hsa:2889	Gen B	1
hsa:1399	hsa:5879	Gen B	3
hsa:2034	hsa:3091	Draw	0
hsa:2034	hsa:405	Draw	0
hsa:2034	hsa:9915	Draw	0
hsa:2034	hsa:1387	Draw	0
hsa:2034	hsa:2033	Draw	0
hsa:2034	hsa:7039	Gen A	11
hsa:2034	hsa:5155	Gen A	11
hsa:2034	hsa:7040	Gen A	9
hsa:2034	hsa:7042	Gen A	9
hsa:2034	hsa:7043	Gen A	9
hsa:2034	hsa:7422	Gen A	11
hsa:2034	hsa:6513	Gen A	11
hsa:2034	hsa:112398	Gen B	2
hsa:2034	hsa:112399	Gen B	2
hsa:2034	hsa:54583	Gen B	2
hsa:2034	hsa:6654	Gen A	11
hsa:2034	hsa:6655	Gen A	11
hsa:2034	hsa:5906	Gen A	11
hsa:2034	hsa:5908	Gen A	11
hsa:2034	hsa:2889	Gen A	10
hsa:2034	hsa:5879	Gen A	5
hsa:3091	hsa:405	Draw	0
hsa:3091	hsa:9915	Draw	0
hsa:3091	hsa:1387	Draw	0
hsa:3091	hsa:2033	Draw	0
hsa:3091	hsa:7039	Gen A	11
hsa:3091	hsa:5155	Gen A	11
hsa:3091	hsa:7040	Gen A	9
hsa:3091	hsa:7042	Gen A	9
hsa:3091	hsa:7043	Gen A	9
hsa:3091	hsa:7422	Gen A	11
hsa:3091	hsa:6513	Gen A	11
hsa:3091	hsa:112398	Gen B	2
hsa:3091	hsa:112399	Gen B	2
hsa:3091	hsa:54583	Gen B	2
hsa:3091	hsa:6654	Gen A	11
hsa:3091	hsa:6655	Gen A	11
hsa:3091	hsa:5906	Gen A	11
hsa:3091	hsa:5908	Gen A	11
hsa:3091	hsa:2889	Gen A	10
